yy;mm;dd;375;333;240;239;265;273;275;276;278;281;282;283;285;288;289;324;329;334;348;352;377;380;388;434
1973;9;7;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;8;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;9;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;10;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;11;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;12;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;2.5;0;0
1973;9;13;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;14;0;0;0;NA;NA;0;0;0;0;0.4;0;0;0;NA;0;NA;NA;0;0;0;0.2;0;0.8;0
1973;9;15;0;0;0;NA;NA;0;0;0;0;8.4;5;9.6;0;NA;0;NA;NA;0.9;0;0;4.3;5.7;0;0
1973;9;16;0;0;0;NA;NA;20;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;17;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;18;22.4;23;31;NA;NA;0;30;15.6;8;11;51;13.2;0;NA;0;NA;NA;30;26;13;15.2;31.5;25.6;29.2
1973;9;19;6;15.6;15;NA;NA;0;10.3;2.4;18;12.4;13;13;17;NA;5.8;NA;NA;12.7;20.8;20.6;24.7;20;27.6;1.8
1973;9;20;0;1;2.8;NA;NA;0;0;0;0;3.8;2.4;0;1;NA;7.8;NA;NA;0;5.4;13.2;0;7.5;1.8;9.8
1973;9;21;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;9;22;0.8;0.4;0.2;NA;NA;0;0;2.4;12.6;11.6;4;3.2;0;NA;0;NA;NA;0;5.2;0;14.4;1;6.4;0
1973;9;23;0;0.2;1;NA;NA;0;8.6;0;0.8;6;0;1.6;0;NA;0;NA;NA;0;4.4;0.2;0;0;2.8;0
1973;9;24;0;0;0;NA;NA;2;7;0;2.4;0;0;0.2;0;NA;0;NA;NA;0;0;0;11.2;0;0;0
1973;9;25;0;0;0;NA;NA;61;1.8;6;1.6;2.2;0;0.4;0;NA;0.2;NA;NA;2.8;2.6;0.8;1;1.5;2;0.6
1973;9;26;21.3;8.8;7.3;NA;NA;0;80;39.6;47.2;13;1.4;18;7;NA;8.4;NA;NA;18.2;18.8;13.6;45;37;17.6;42.8
1973;9;27;3.3;1.6;0.6;NA;NA;0;27.8;13.8;4.2;12.8;13;8.2;2.5;NA;NA;NA;NA;5.5;19.6;1.6;7.3;21;20.4;0.8
1973;9;28;1.8;0.4;1.2;NA;NA;0;0;0;1.4;8.2;4;1.2;0;NA;7;NA;NA;2.2;8.4;0.6;0;5;9.8;2
1973;9;29;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;9;30;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;1;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;2;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;3;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;4;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;5;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;6;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;10;7;4;0.6;0;NA;NA;33;29;6;0.2;0;0;0;0;NA;1.6;NA;NA;0;0;0;0;0;0.2;3.8
1973;10;8;1;3.8;3;NA;NA;3.9;24.6;0;0;10.2;17;6.6;5.7;NA;16.8;NA;NA;10.5;7.6;3.8;17.1;3.5;4.2;7.4
1973;10;9;2.5;4;17.5;NA;NA;0;6.2;0;0;11.2;18;3;3;NA;0;NA;NA;6.2;0;0.6;29.2;7;12.6;10.8
1973;10;10;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;3.6;0;0;0;3.8;0
1973;10;11;0;0;3.2;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;12;1.2;5;0;NA;NA;0;0.6;2.4;0.2;0;0;0;0;NA;0;NA;NA;0.1;0;0;0;0;0;0
1973;10;13;0;1.2;3.2;NA;NA;0;0;0;1.6;10;4.5;0;2;NA;7.4;NA;NA;6;0;2.2;0;0;0.2;2.8
1973;10;14;22.3;18.6;25.4;NA;NA;12.8;61;12.4;36.6;0;8;15.4;25;NA;40.2;NA;NA;41.4;15.2;27.2;50;38;13;15
1973;10;15;14.5;1.4;1.6;NA;NA;0;0;0;1.6;9.4;17;20;0;NA;1;NA;NA;2.8;8.6;14.8;7.9;27;16.4;0.5
1973;10;16;0;0;0;NA;NA;0;0;0;0.6;3;0.8;0.4;0;NA;1.4;NA;NA;0;0;7.4;0.9;2.5;4;0
1973;10;17;0;0;0;NA;NA;0;0;0;0;0.2;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.8;0
1973;10;18;0;0;0;NA;NA;0;0;0;0;2.2;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.6;0
1973;10;19;0;0;0;NA;NA;0;0;0;0.2;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;20;0;0;0;NA;NA;0;0;0;0.2;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;21;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0.2;0;0;0;0
1973;10;22;0;2.2;0;NA;NA;0;0;0;0;0;0;11.6;0;NA;0;NA;NA;0;0;0;0.9;2.6;0.6;0
1973;10;23;1.2;0;3.6;NA;NA;0;2;0.8;1.4;5;5;0.6;0;NA;0.2;NA;NA;0;5.4;2.6;0;0;7.2;0.4
1973;10;24;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;25;0.2;0;0;NA;NA;0;0;0;0;5.2;0;0;0;NA;0;NA;NA;0;4.6;0;0;0;3;0
1973;10;26;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;10;27;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;10;28;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;29;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;30;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;10;31;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;1;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;2;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;3;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;4;0;0;0;NA;NA;0;0;0;0.2;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;5;0.4;0.6;0.6;NA;NA;5;7.2;3.2;0.8;0;0;0;0;NA;0;NA;NA;0;0;0;1.1;0;0.8;1.4
1973;11;6;0;0;0;NA;NA;0.4;13.3;4.2;3.6;2.6;0;0.2;0;NA;0;NA;NA;0;0;0;0;0;3.6;0
1973;11;7;1;0;0.2;NA;NA;0;2;0;13.2;38.8;6.5;3.6;0;NA;0.2;NA;NA;1.3;0;0;5.9;1;16.8;0
1973;11;8;0;0;0;NA;NA;0;0;0;0;3.8;0;1.2;0;NA;1.6;NA;NA;0;4.2;0.4;0;1.3;1.2;0
1973;11;9;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;12.6;0;0;0;0;0
1973;11;10;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;3.5;0;0;0;0;0
1973;11;11;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;12;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;13;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;14;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0.2;NA;NA;0;0;0.2;0;0;0;0
1973;11;15;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0.2;NA;NA;0;0;0;0.1;0;0;0
1973;11;16;0;0;0;NA;NA;0;0;0;0;0;0;0;1;NA;0;NA;NA;0;0;1.6;0;0;0.2;0
1973;11;17;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;11;18;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;19;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;20;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0.4;NA;NA;0;0;0;0;0;0;0
1973;11;21;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;22;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;23;0;0;0;NA;NA;0;0.3;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;24;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;25;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.2;0
1973;11;26;3.4;2.4;3.2;NA;NA;0;2.3;0.4;4.4;0;3.2;4.6;5.5;NA;0;NA;NA;5.2;0;0;0;15;8;0
1973;11;27;0;0;0;NA;NA;0;0;0;0;3.8;0.5;0;0;NA;3.2;NA;NA;0;2.6;7.6;0;6.5;2.8;0
1973;11;28;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.4;0
1973;11;29;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;11;30;19;12.8;15.8;NA;NA;0;14.3;9;26.2;16.2;12.8;16.6;12;NA;23.4;NA;NA;20.4;9.6;45.6;19.8;48;13.4;7.6
1973;12;1;0.4;1;1.6;NA;NA;10;5;3;0;NA;0;2;6.5;NA;5.6;NA;NA;0.8;0;3;8.4;6;6;4.4
1973;12;2;2;1.2;0;NA;NA;0;0;1.4;5.8;NA;2;0;2.2;NA;0;NA;NA;0;14.6;3.4;2.2;0;1.4;0.6
1973;12;3;1.6;0;2.2;NA;NA;0;1.6;0;0.2;NA;0;0;2.2;NA;1.2;NA;NA;1.7;0;2.4;0;0;3;2.6
1973;12;4;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;6.6;0;0;0;0
1973;12;5;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0.2;0;0;0;0
1973;12;6;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;7;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;8;0;0;0;NA;NA;0;0;0;0.2;NA;0;0;0;NA;0.4;NA;NA;0;0;4;0;0;0;0
1973;12;9;0;0;0.2;NA;NA;0;0;0;0.2;51;0.6;11.6;0;NA;1.2;NA;NA;0.5;23.6;3.6;0;8;28.4;0
1973;12;10;0;0;0;NA;NA;0;0;0;0;NA;8;5;0;NA;0.2;NA;NA;10.2;6.4;7.2;0;13.5;15;0
1973;12;11;0.4;0;0;NA;NA;2;3.4;0;0.4;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0.2
1973;12;12;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;13;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;14;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;15;1;0.4;1;NA;NA;0;4.2;2;3;NA;0;2.4;0;NA;0.4;NA;NA;0.1;4.8;2;3.5;5;1.6;1.2
1973;12;16;0;0;0.2;NA;NA;0;0;1.2;0;NA;0.4;0;3;NA;0.6;NA;NA;0;0;2.4;0;0;1.2;2.2
1973;12;17;2;1.6;2.4;NA;NA;5;1;0;0.8;NA;0;0.8;4.1;NA;5.4;NA;NA;1.8;0;1.2;0;0.5;0;2
1973;12;18;4.8;3.6;4.8;NA;NA;0;5;3.2;5.8;NA;10;3.8;10.2;NA;6.8;NA;NA;3.7;18.6;11;0;22;15.2;0
1973;12;19;0.4;0;0.4;NA;NA;2;0;0;0.2;20;0;0;0;NA;0;NA;NA;0;0;0.2;0;0.4;0.6;0
1973;12;20;1.2;0.2;1;NA;NA;3.1;2.6;0.2;3;1.8;0;2;2;NA;5.8;NA;NA;0.1;1.8;1.6;5.4;1.6;5;2
1973;12;21;0.6;0;0.4;NA;NA;5.3;11.6;0.8;6.8;19.6;0;0.4;0;NA;0;NA;NA;0.6;3.8;0;2.8;0;1.2;1.4
1973;12;22;2.8;2.2;5.3;NA;NA;0;0.6;1.6;17.8;0;0;7.4;6.2;NA;31.8;NA;NA;23.2;24.4;25.4;0;6;18.8;1.2
1973;12;23;0;0;0;NA;NA;0;1.4;1.2;0.2;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0.2
1973;12;24;0;0;0;NA;NA;0;0.6;0.4;0.4;0;0;0;0;NA;0;NA;NA;0;0;0;14.5;0;0;0
1973;12;25;0.2;0;0;NA;NA;0;15.6;13.6;21.2;8;0;0;0;NA;27.4;NA;NA;1.6;0;0;13.3;3;1;0
1973;12;26;0;0;0.6;NA;NA;0;0;0;1;7.6;10;8;2.2;NA;4.2;NA;NA;8.1;11.2;65;0;12;0.6;0.3
1973;12;27;0;0;0.8;NA;NA;0;0;0;0;0;21;5;0;NA;0;NA;NA;4.1;8.4;3.2;0;10;6.2;0
1973;12;28;0;0;0;NA;NA;2;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;3.6;0
1973;12;29;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;30;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1973;12;31;0.6;0;0;NA;NA;25;15;15.6;4;0;0;0;0;NA;0;NA;NA;0.5;0;0;0;0;0;1.8
1974;1;1;10.2;6.8;9.6;NA;NA;20;29.4;10.2;26;NA;11.2;15.8;22;NA;16;NA;NA;9.3;18;38;24.2;18;7.4;7.8
1974;1;2;1;3;3.8;NA;NA;2;0.4;0;6.4;NA;0;1;15;NA;2.6;NA;NA;1.2;6.4;7;3;1.7;8;17.5
1974;1;3;6.8;3.2;2.6;NA;NA;13;9.4;3.2;6.6;NA;2;0.4;7.5;NA;2.8;NA;NA;6;0;12;3.7;1.5;6;5.7
1974;1;4;9.6;6.6;5.4;NA;NA;5.4;10.2;4.2;6;NA;0;0;2.2;NA;3.4;NA;NA;0.5;3.6;0;3.7;0;2.4;32
1974;1;5;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;3;0;0;8.8;0
1974;1;6;5.5;0.4;1.4;NA;NA;2.2;1.6;0.8;1.2;NA;0;1.4;0;NA;5.2;NA;NA;0;0;0;1.8;3;0;0.2
1974;1;7;15.9;11.2;12.4;NA;NA;0;6.8;1.8;22.6;NA;2;12.2;14.5;NA;14.8;NA;NA;7;21.4;18;14.9;16;2;1.7
1974;1;8;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;8.2;0
1974;1;9;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0.4;NA;NA;0;0;0;0.2;0;0;1.5
1974;1;10;23.4;20.4;38.6;NA;NA;0;35.2;19.6;28.2;NA;0;21.8;24.5;NA;27.8;NA;NA;18;8.6;80;24.3;22.5;2.8;15
1974;1;11;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0.2;NA;NA;0;0;0;0;0;7.4;0
1974;1;12;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;6.2;0
1974;1;13;0;0;0.2;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;14;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0.2
1974;1;15;0;0;0;NA;NA;0;0;0;0;NA;0;0.4;0;NA;0;NA;NA;0;0;0;0.3;0;0.8;0
1974;1;16;0;0;0;NA;NA;0;0.2;0;1.6;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;17;0;0;0.2;NA;NA;0.4;1;0;0.2;NA;0.8;0.6;0;NA;0;NA;NA;0.2;5.2;0.4;0.6;4;4.4;0
1974;1;18;0;0;0;NA;NA;0;0;0;0;NA;3.2;0.8;0;NA;0;NA;NA;0.1;7.4;0;0;3.5;7;0
1974;1;19;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;20;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;21;0;0;0;NA;NA;0;0;0;0.4;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;22;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;23;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;24;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;25;0;0;0;NA;NA;1;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;26;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0.2;NA;NA;0;0;0;0;0;0;0.4
1974;1;27;2;1.8;1.6;NA;NA;10;6.8;10.4;2.6;NA;0;1.2;5.2;NA;7.2;NA;NA;1.8;0;0;0;0;0;1.2
1974;1;28;0;0;0.2;NA;NA;0;0;0;0.4;NA;0;0;0;NA;1.4;NA;NA;0.2;0;6;0;1.3;2.8;5.2
1974;1;29;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;30;0;0;0;NA;NA;0;0;0;0.2;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;1;31;0;0;0;NA;NA;26;16.4;24.8;0.4;NA;0;0;0;NA;0;NA;NA;0;0;0;0.9;0;0.2;0
1974;2;1;0.2;0;0.4;NA;NA;8;31.4;13.4;8.6;NA;0;1.2;0;NA;0.6;NA;NA;0;0;0;2.2;2;0;0
1974;2;2;0;0;0;NA;NA;0.8;31.4;3.8;5.6;NA;0;0;0;NA;0;NA;NA;0;4.6;0;0.5;0;3.2;0
1974;2;3;0.6;0;0;NA;NA;0;13.2;3.8;2.6;NA;0;1.6;5;NA;0.6;NA;NA;0.3;7.8;0;5.4;0;0.8;7.8
1974;2;4;11.2;7.6;8.8;NA;NA;15;19.6;13.2;30.8;NA;16;25.8;3.4;NA;30;NA;NA;33.2;21.4;25;12.7;25;0;10.2
1974;2;5;2.2;2.4;1;NA;NA;1;2.2;3.8;0.8;NA;0.2;0.6;0;NA;4.2;NA;NA;0;3.6;0;0;3.5;10.4;7
1974;2;6;1.8;0.8;1.4;NA;NA;0;0;0;2.4;NA;2;3.4;0;NA;0.8;NA;NA;1.3;40.8;0;0;12;10;1
1974;2;7;6.2;8;10.2;NA;NA;1;5.2;0.2;9;NA;40;6.4;15.4;NA;8.6;NA;NA;9.2;0;47;7.2;55;6.8;2.2
1974;2;8;0;0;0;NA;NA;0;0;1.4;0.2;NA;0;3.6;0;NA;1;NA;NA;0.9;0;0;0;2.7;0;3.2
1974;2;9;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;11.4;0
1974;2;10;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;9.6;0
1974;2;11;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.6;0
1974;2;12;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;4.6;0
1974;2;13;10.2;12.2;8.8;NA;NA;13;13.6;6.4;11.6;NA;9;10.8;17.8;NA;14.4;NA;NA;8.4;20.6;23.4;12.2;19;0;0.8
1974;2;14;13.2;7.6;7;NA;NA;5;32;22.4;17.4;NA;1;6.4;25.4;NA;17.6;NA;NA;16.8;1;47;6.6;8;7.2;21
1974;2;15;0;0;0;NA;NA;1.5;2;2.2;2.8;NA;0;0.2;2;NA;2.6;NA;NA;0.7;0;0;0.2;0;9.2;6
1974;2;16;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0.4;NA;NA;0;0;0;0;0;0.6;0.2
1974;2;17;3.6;0.4;1;NA;NA;2;19.6;12;12.2;NA;0;0.4;5;NA;5.2;NA;NA;0;0;19;6.3;6.7;0;5.4
1974;2;18;12.6;10.8;12.3;NA;NA;6.7;14.6;11.6;10.2;NA;0;8.6;14;NA;23.6;NA;NA;25;8.6;0;11.8;12;6.6;7.8
1974;2;19;3.8;3;2;NA;NA;5.6;6.3;3.6;9.2;NA;6;1.8;2.9;NA;8.8;NA;NA;2.6;4.8;33;6.3;3;1.6;0.4
1974;2;20;0;0;0.2;NA;NA;0;0;0;0;NA;0;0.2;0;NA;0.2;NA;NA;0;0;0;0.1;0;3.2;0
1974;2;21;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;2;22;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;2;23;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;2;24;1.4;0.6;1.2;NA;NA;0;0;0;0;NA;0;0.2;0;NA;1.2;NA;NA;3.2;0;0;0;2;0;0
1974;2;25;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0.4;0
1974;2;26;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;8.4;NA;NA;0;0;11;0;0;0;0
1974;2;27;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0
1974;2;28;0;0;0;NA;NA;0;0;0.4;0;NA;2.5;0;0;NA;0;NA;NA;0;0;0;0;4;1.6;0
1974;3;1;13;8.8;8;NA;NA;8;5.2;16.4;6.6;NA;3;5.6;NA;NA;6.6;NA;NA;8.2;10.6;0;3.4;8.5;0.6;8
1974;3;2;3.8;4.6;1.8;NA;NA;16.7;4.2;3.2;7.8;NA;3;8;NA;NA;6.8;NA;NA;0.3;0;0;9.3;15;3.2;6
1974;3;3;0;0;2.8;NA;NA;0;0;0;0.8;NA;8;0;NA;NA;11.2;NA;NA;5;8.8;21.5;0;1;1;0
1974;3;4;0.2;0;0.2;NA;NA;25;50;3.2;5.4;NA;0;0.8;NA;NA;1.4;NA;NA;1.6;3.6;0;5.8;3;13.4;1.8
1974;3;5;29;33.2;33.4;NA;NA;23;18.7;32.6;42.8;NA;18;23.4;NA;NA;14.8;NA;NA;52.4;24.4;35;26.5;21;21.5;29
1974;3;6;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0.3;0;0;0
1974;3;7;1.2;0;1;NA;NA;0.3;0;0.6;2.4;NA;0.4;0.6;NA;NA;0;NA;NA;1.7;3.2;0;4.3;0;1;0
1974;3;8;0;0;0.8;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;5.2;0;0;0;0;0;0
1974;3;9;0.8;8.6;2.5;NA;NA;0;0;0;0;NA;0;0.2;NA;NA;1.6;NA;NA;7.9;0;0;0;0;0.2;2
1974;3;10;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;11;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;12;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;13;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;14;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;15;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;16;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;17;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;18;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;19;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0.2
1974;3;20;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;21;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;22;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;23;4;3.6;2.8;NA;NA;0.4;2.2;0.6;2.8;NA;0;0.8;NA;NA;1.6;NA;NA;2.1;0;0;0.2;1.5;1.6;4.4
1974;3;24;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0.2;0.2
1974;3;25;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;26;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;0
1974;3;27;0;0;0.2;NA;NA;0;0.6;0;0;NA;0;0.6;NA;NA;0;NA;NA;0;0;0;1;0;0.8;0
