yy;mm;dd;146;181;107;108;111;112;125;127;135;14;140;156;157;160;177;18;184;191;194;196;198;2;20;205;208;212;213;215;217;218;226;239;246;261;263;265;266;281;284;290;292;294;296;299;307;327;338;34;343;345;348;353;380;386;60;64;68;7;71;95
1976;12;8;0;0;NA;0;NA;0;0;0;20.5;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;2.1;0;0;0;0;0;0;0;0;0;0;2;NA;0;23;2.6;4.6;8;23.6;0;0;0;0;0;9.4;NA;0
1976;12;9;0;0;NA;0;NA;0;0;0;0;NA;0;NA;1.7;0;0;0;NA;0;0;0;0.3;0.2;0;NA;0;0;0;4.5;0;0;0;NA;0;0;0.5;0;0;0;0;0;0;0;0;0;0;NA;20;5;0;0;0;6.5;0;0;0;0;0;0;NA;0
1976;12;10;0;0;NA;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;3;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1976;12;11;0;0;NA;3.5;NA;0;0;13.4;0;NA;0;NA;0;0;14.7;0;NA;0;0;0;0;0.1;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;3;0;0;0;0;0;0;0;0;0;0;0;NA;0
1976;12;12;0;1.9;NA;0;NA;2.3;5;5;15;NA;3;NA;11.7;0;12;0;NA;4;0;11.2;14.3;2.2;2;NA;36.5;22.1;3;0;0;1.7;5.6;NA;0;10;0;21.2;4;0.7;0;0;0;0;0;0.3;0;NA;0;10.5;6.6;0;0;15.1;6.7;11.5;0;0;3;0;NA;5.3
1976;12;13;0;0;NA;0;NA;0.2;0;0;6.4;NA;4;NA;0;0;13;0;NA;0;3.8;0.7;0;0;5;NA;4;0;0;6.3;0;0;0;NA;0;0;0;0;0;1.2;0.2;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.3;0;NA;0
1976;12;14;1.6;0.4;NA;1;NA;0;0;0;12;NA;7;NA;4;0;0;0;NA;0;2.6;0;3.9;2.5;3;NA;0;0;0;0;0;0;0;NA;0;18;0;2;3;0.5;2.3;0;0;3;5;0;14.5;NA;0;7;5.2;0;10;2.5;0;2;0;25;6.3;7.5;NA;1
1976;12;15;0;0;NA;0;NA;3.7;0;0;0;NA;2;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0.8;0;0;NA;0;0;0.6;0;0;0;0;0;0;0;0;0;0;NA;2.3;0;0;0;0;0;0;0;5;0;0.3;0;NA;0
1976;12;16;0.6;0;NA;1.7;NA;8.5;5;0;18;NA;2;NA;0;0;0;0;NA;0;0;0.3;1.4;0;0;NA;1.6;1.3;1.6;0;0;0;0;NA;0;0;0.8;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.2;20;0;0;0;NA;2.2
1976;12;17;0;2.3;NA;2;NA;0;0;12;0;NA;0;NA;0.3;0;0;0;NA;0;12.4;0;0.4;0;0;NA;0.2;0;0.5;0;0;5.4;0;NA;0;0;0;0;0;0;0;20;12;0;0;0;0;NA;0;0;0;0;0;0;5.2;0;0;5;1;0;NA;1
1976;12;18;0;1.3;NA;0;NA;1.3;0;8.9;2;NA;0;NA;1.8;3.4;0;0;NA;0.8;34.6;4.3;27.5;0;0;NA;153.1;68.3;10.1;5.4;0;10.6;23;NA;0.3;19;0;35.5;42.1;16;40;30;20;15;31.1;24;0;NA;12;5;1.2;7.9;2.6;1.5;0;0;0;0.7;0;0;NA;35.6
1976;12;19;0;0.5;NA;3;NA;1.6;3;10.6;24.6;NA;4;NA;95.2;0;0;0;NA;0;87.4;4.2;181.9;4.2;0;NA;99.8;135.1;25;14.5;1;2.6;0;NA;11.2;10;0;66.4;8;14;9;10;8.2;13;12;0;6.4;NA;4;1;5.2;0.2;0;0;0;1.3;24.3;32;83;12.4;NA;128.1
1976;12;20;0;3.2;NA;0;NA;0.2;0;0;0;NA;0;NA;12.3;0;0;0;NA;0;0;0;0.7;0;2;NA;0.3;0;3;16.7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;21.3;NA;0;0;0;0;0;0.3;0;0;0;0.2;1.3;0;NA;4.3
1976;12;21;0;0;NA;0;NA;0;0;5.7;7;NA;1;NA;0.7;0;0;0;NA;0;0;0;3.2;0;0;NA;1.5;3.7;14.1;12.3;1.1;8.7;7.5;NA;0;0;0.2;0;3.4;0;0;0;0;0;1;0;0;NA;10;0;0;0;0;0;0;0;0;1.5;0;0;NA;0
1976;12;22;0;10;NA;0;NA;0.1;0;38.6;0;NA;0;NA;7.5;43.4;0;0;NA;0;47.8;4.2;85.4;0;0;NA;70;70;55;64.5;30.9;60;85.7;NA;0.1;28;0;46.2;10;4;4.5;0;0;0;0;0;6.4;NA;4;0.3;0;0;0;0;0.1;0.3;0;0.7;0;0;NA;6.2
1976;12;23;72.6;47.6;NA;37;NA;32.2;56.4;79.8;140.4;NA;121.1;NA;71.4;52.3;23.4;0;NA;34;128.4;77.1;125.5;14.5;4;NA;119.7;73;67;57;41;46.2;87;NA;14.8;40;0;97.8;40;24.6;30;0;0;1;25;20.2;38.6;NA;5;48;10.6;3.2;10;19.5;27;47.6;74;73;53.6;11.2;NA;121.1
1976;12;24;5.2;33.6;NA;23;NA;40.1;15;23.5;7;NA;6;NA;31.8;34.2;13;0.9;NA;8;0;13.2;11.6;0;9;NA;10;2.5;10.7;25;3;0;2;NA;0.5;7;0;17.7;9;28.2;13;30;10;0;0;0;21.3;NA;3;26;1.8;0.2;0;0;16.2;42;56.5;80.5;47.3;0;NA;55.4
1976;12;25;0;0.8;NA;0;NA;0.9;0;0;0;NA;0;NA;0;0;20;0.8;NA;0;0;0.5;5.9;0;0.4;NA;1.5;0;1;16.4;0;0;1.4;NA;0;3;0;2.3;0;1;0.4;0;0;1;0;0;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;NA;0
1976;12;26;0;0.2;NA;0;NA;0.4;0;0;9;NA;3;NA;0;0;0;0;NA;8;3.6;2.8;1.2;0;0;NA;0.9;7.1;5.7;4.2;42.4;22;20;NA;0;0;0;0.8;0;0;0;0;0;0;0;0;0;NA;0;0;10.6;8.9;10;0;0;0;24.7;0;0;0;NA;0.7
1976;12;27;1;18.4;NA;4;NA;3.1;0;10;12;NA;8;NA;0.3;2.3;0;0;NA;0;4.5;5.1;10;0;4;NA;20;1.2;14.7;27.6;3;5;6;NA;0;6;0;6.6;10;2;4.2;16;7;10;1;1;0;NA;0;0;0;0;0;0.5;0;0;0;74;0;0;NA;0
1976;12;28;0;0.5;NA;0;NA;0.8;0;3.2;0;NA;0;NA;1.6;0;10;0;NA;3.5;0;0;10;0;0;NA;15.1;0;7;25.4;2;10.9;10;NA;1.2;12;0;15;14;3;4.5;0;0;0;0;0;0;NA;2;0;0;0;0;0;0;0;0;0.8;11.4;0;NA;0
1976;12;29;6.3;3.6;NA;3.5;NA;0.7;7;6.5;15;NA;10;NA;0;0;7;0;NA;2.6;0;9.5;0;0;0;NA;0;0;0;14.6;2.5;1.7;0;NA;38.7;0;0;0;1.5;0;0;0;0;0;0;0;0;NA;0;3;0;0;0;5.4;0;1;0;0;1.6;6.5;NA;0
1976;12;30;1.7;0;NA;0;NA;0;0;0;3;NA;2;NA;1.8;1.2;0;10;NA;0;6.7;0;3.1;5.5;0;NA;2.2;0;0;5.6;0;0;0;NA;0;2.6;0;2.3;0;0.5;0;0;0;0;0;3;2;NA;0;2.5;2.6;4.4;10;52.6;2;8;0;5;0;0;NA;1.2
1976;12;31;0;5.3;NA;0;NA;0.6;2;0;0;NA;0;NA;1.5;2.3;0;0;NA;0;0;2.7;7.4;0;0;NA;1.9;0;3.8;7.8;3.6;6;8.5;NA;0;3;0;3.8;5.6;2.5;4.3;10;6;0;4;0;0;NA;0;0;0;0;0;0;0;0;0.4;0;1;0;NA;0
1977;1;1;0;0;NA;NA;NA;0;0;12.3;0;NA;0;NA;0;0;0;0;NA;0;0;0.2;0;0;0;NA;0;0.2;0;3.6;0;0.7;0.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;NA;0
1977;1;2;0;1.3;NA;NA;NA;0.2;0;8.6;0.2;NA;0;NA;0;0;13;0;NA;4.5;0;0.8;0;0;0;NA;0;0;3.3;12.5;0.3;27.6;3.5;NA;0;0;0;8.8;0;0;0.2;0;0;0;0;0;0;NA;0;0;0;4.2;0;0;0;0;0;0;0;0;NA;0
1977;1;3;0;29.1;NA;NA;NA;0;0;0;0;NA;0;NA;0;0.2;8;0;NA;0;0;0;0;0;0;NA;0;0;0;0;36;0;0;NA;0;0;0;18.8;0;0;0;0;0;0;0;0;0;NA;0;0;0;36.6;0;0;0;0;0;0;0;0;NA;0
1977;1;4;0.7;5.2;NA;NA;NA;0.2;0;0;0;NA;0;NA;0;0;0;0;NA;3.6;0;1.2;0;0;5;NA;0.4;0;3.3;7.5;6;8.2;4.7;NA;0;0;0;3.8;0;0;0;0;0;0;0;0;0;NA;2;0;0;2.8;0;0;0;0;2.7;0;0;6.2;NA;0
1977;1;5;8.5;9;NA;NA;NA;1.6;0;53;47;NA;10.8;NA;33.8;14.4;0;1.2;NA;2;32.6;6.4;80.2;0.6;0;NA;47.8;62.4;25.7;6.4;5.4;4.4;2.5;NA;0;4.4;0;0;2;20;22.4;8.4;2;0;0;7.6;5.3;NA;0;0.1;0;0.2;0;1;0.2;0.9;4.3;0.5;0.6;5.4;NA;87.8
1977;1;6;1;5.4;NA;NA;NA;1.2;0;5.4;46;NA;15;NA;3.9;6.8;35;0;NA;7;47.4;6;18;2;2;NA;2.4;1;9;0;4.3;50;15;NA;0;2.4;0;0;2;1;7;1.4;2;0;0;0.4;0;NA;0;0.3;0;0;0;0.2;0.6;0.2;0;0;1.6;0;NA;65.3
1977;1;7;0.2;3.8;NA;NA;NA;0.8;0;4.3;4.6;NA;6.8;NA;7.8;0.8;0;0;NA;1;13.6;2;80;1.2;0;NA;2.2;3;0;0;0.2;5.1;3.8;NA;0;0;14.3;3.2;0;0;0;0;0;0;0;0;0;NA;0;0.2;5.2;0.2;0;0;0;0;7;0;1.6;0;NA;3.2
1977;1;8;0;5.4;NA;NA;NA;0.6;0;0.5;0.2;NA;0;NA;0;0.8;0;0;NA;0;0;0;0;0;0;NA;0;0.2;0;7.5;0;4;0;NA;4.5;0;4.2;0;0;0;0;0.2;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1.2;0;NA;0
1977;1;9;0;0;NA;NA;NA;0.2;0;0;0;NA;0;NA;0;4.2;0;0;NA;5;0;1.8;1.5;0;0;NA;8.4;12.2;13.7;0;0.4;4.1;0.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.8;0;NA;1.2
1977;1;10;0;18.3;NA;NA;NA;0;0;0;0.6;NA;0.4;NA;2.9;0;12;0;NA;0;0;0.6;2.8;0;0;NA;4.4;4;10.1;24.6;16;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0.4;0;NA;0
1977;1;11;0;0;NA;NA;NA;0.4;0;5.4;0;NA;0;NA;0;0.6;25;0;NA;0;7.6;0;0;0;0;NA;0;0;0;14.5;0;12;0;NA;0;0;12.4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;1;12;0;26.3;NA;NA;NA;0;0;0.7;0.2;NA;0;NA;0;1;11;0;NA;21;23.5;47.3;5.6;0;10;NA;11.4;10.8;20;7.8;0;20.8;13.5;NA;13.6;2;8.4;0;0;1.4;1;0;0.2;0;0;0.2;0;NA;15;0.6;0;1.4;0;18.8;0;0.4;0;0;0;0;NA;1
1977;1;13;6.8;10.5;NA;NA;NA;4;0;0;9.8;NA;14.8;NA;14.7;0.8;5;0;NA;4;7.8;13;22;18.2;0;NA;15.6;2.2;8.1;8.5;9.6;0;8.7;NA;4.7;12.8;18.6;0;5;16.5;3.4;0;0.2;1.3;5;9;6.8;NA;16.8;58;3.2;0.6;10;23;0.6;13;0;0;0.2;15.2;NA;4.3
1977;1;14;10.3;7.3;NA;NA;NA;0.6;0;0;10;NA;10.8;NA;15.6;0.8;0;4.2;NA;4.5;0;0.2;43;9.2;6;NA;38;3.6;1.1;0;0.2;0;0;NA;0;32.2;6.8;26.2;23;15;18;12.2;8;15;11;5.4;10.3;NA;12;23.1;23.6;14.2;7.5;13.6;0.2;7.3;0;0;0;0;NA;1.8
1977;1;15;0.5;0;NA;NA;NA;0;0;0;0.2;NA;0;NA;5.3;0.8;0;4;NA;0;0;3.6;0;0.2;2;NA;0.2;0;0;0;0;0;3;NA;0;0.2;13.4;6;0;3;0.2;12.4;0.4;0;0;0.2;5.5;NA;17.2;10;2.8;9.8;6.4;12.4;0;0.3;0;0;0;11.2;NA;0
1977;1;16;0;0.4;NA;NA;NA;0.2;0;0;4.2;NA;7.8;NA;7.4;0.8;0;0.2;NA;0;4.3;5.2;20;4.6;1;NA;8.6;0.2;0;0;0;0;10;NA;0;6.6;4.3;0;6;3.5;5.6;0.4;3;8;8;3.2;15.6;NA;0;45.2;6.6;14.6;8.6;19.4;1.2;8.2;0;0;0;4.3;NA;3.3
1977;1;17;3.2;2.8;NA;NA;NA;0;0;0;4.2;NA;4;NA;24.2;0.8;0;0;NA;2;46.8;0;0;9.4;0.4;NA;11.2;1;1.9;0;0.1;0;5;NA;5.4;4.2;0;15.6;0;0;4;4.8;2;7;3;2;7.4;NA;0;13.1;9.2;10.8;5;0.8;0;0;0;0;0;12.5;NA;0
1977;1;18;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;9.6;12;0;NA;0;0;0;0;0;0;NA;0.6;0.4;0;0;0.8;6.2;3.7;NA;0;1.8;0;16.6;0;0;0;4;0;0;0;0;0;NA;0;0;2.4;5.8;0;0;0;0;0;0;0;0;NA;0
1977;1;19;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;7.2;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;9.6;6.2;0;0;0;0.2;0;0;0;0;0;NA;0;0;0;0.2;0;0.2;0;0;0;0;0;0;NA;0
1977;1;20;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;2.6;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;5.4;0;0;0;0;6.1;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;1;21;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;7.8;0;0;NA;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;1;22;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;39;0;0;NA;0;0;0;7.8;0;0;NA;0.6;0;2;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;NA;2;0;0;0;0;0;0;0;16.5;8;0;0;NA;0
1977;1;23;0.3;0;NA;NA;NA;0;0;7.5;0;NA;1;NA;0;3.4;0;0;NA;0;3.4;4.8;0.7;0.4;5;NA;0.4;2.2;0.9;0;0;0;0;NA;0;0;0;0;0;0.3;0;0;0;0;1;0.6;2.6;NA;15.8;0;0;0;0;9.4;0;0;6.4;0;0;0;NA;0
1977;1;24;2.6;6.5;NA;NA;NA;5.2;1.6;23.8;36.2;NA;20.8;NA;17.3;7.2;0;14.8;NA;2.3;56.8;0.4;11.4;10.8;12;NA;6.4;5.8;10;15.6;0.2;4.1;1.7;NA;0;3.2;16.8;0;0;3;1.2;0;0;2;2;1.2;3.4;NA;18;13;4.2;0;0;0.8;6.2;21.3;0;15;0.6;0;NA;41.7
1977;1;25;6.8;0;NA;NA;NA;0.4;0;0;4.2;NA;9.4;NA;3.2;0;0;14;NA;0;0;0;10;22.2;4;NA;5.8;4.4;5;0;0;4.5;3.4;NA;0.3;43.8;3.6;0;24;12;7;1.4;3.4;7;5;3.2;10.7;NA;0;15;3.2;0;14;10.6;2.8;4.3;0;0;9.2;21.4;NA;0
1977;1;26;0;0.9;NA;NA;NA;0.2;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;1.4;0.6;1.8;0;0;0;0;NA;17.4;0;0;0.2;5;0.3;0;0;1.5;0;0;0;0;NA;0;0;1.4;0;0;0;0;0;0;0;3.4;0;NA;0
1977;1;27;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.2;0;NA;0
1977;1;28;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;15.2;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;1;29;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;5;NA;0;0;0;0;0;0;0;NA;0;0;5.4;0;0;0;0;7.2;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;1;30;0;0;NA;NA;NA;0;0;0;0.2;NA;0;NA;0;0;0;1;NA;0;0;0;0;1.8;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;2.4;0;0.2;0;0;0;0;NA;0;2;0;0;0;0;0;0;0;0;0;1.2;NA;0
1977;1;31;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0.2;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.2;0;2.2;0;0;0;0;0;0;0;0;NA;0
1977;2;1;0;0;NA;NA;NA;0.5;0;0;0.6;NA;0;NA;0;0.4;0;0.4;NA;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0.2;0;0;0.2;0;1;0;0.1;0;0;0;0;NA;0
1977;2;2;0;0;NA;NA;NA;0;0;0;1.6;NA;2.6;NA;0.6;0.4;0;9.2;NA;0;7.6;1.2;12;4.6;0;0;3.4;0.4;0.3;0;0;0;0;NA;1.4;21.8;0;0;13;9;0.5;0;NA;8;12;12.2;24.3;NA;6.6;1.4;6.2;0;5;10.6;0.1;1.1;0;2;0;3.2;NA;5.2
1977;2;3;2.3;0;NA;NA;NA;0;0;0;6.8;NA;4.8;NA;14.7;3;0;16.8;NA;1;0;0.6;22.1;13;5;0;15.4;0.2;0;14.5;0;0;0;NA;0;12.6;0;0;27.6;19;21;11.6;NA;9;16;16.6;22.8;NA;23;0.4;11.2;0;17;6.8;5.3;5.6;9;15;11.4;13.6;NA;0
1977;2;4;0;2.2;NA;NA;NA;0;0;0;0;NA;0;NA;2.2;0.8;0;0;NA;0;0;2.2;10;1.6;11;0;11.4;0.2;0;0;0;0;0;NA;0;3.6;0;0;7;8;19;5.2;NA;0;5;3.4;10.4;NA;0.4;0;3.1;0;0;0;0;0.2;0;0;0;0;NA;0.5
1977;2;5;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;3;0.6;0;0;0;0;0;0;0;NA;0;0.2;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;6;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.2;NA;0;0;0;0;NA;0;0.2;0;0.6;0;0.2;0;0;0;0;0;0;NA;0
1977;2;7;0;0.8;NA;NA;NA;0;0;0;0;NA;0;NA;1.8;0.8;0;0.4;NA;0;0;0.8;0;3.6;0;0;0.6;0;0;0;0;0;0;NA;0;1.4;0;0.2;0;0;2;0;NA;0;0;0;0;NA;2;0;0;0;0;2.2;0;0;0;0;0;0;NA;0
1977;2;8;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;9;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;10;0;0;NA;NA;NA;0;0;0;0;NA;0.4;NA;0;0;0;0;NA;0;0;0.2;0;1.5;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;NA;0;0;0;0;NA;2;0.2;0;0;0;3.6;0;0;0;0;1;0;NA;0
1977;2;11;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.2;0;0;0;0;0;0;0;NA;0;0;0;0;NA;1.2;0.6;0;0;2.5;3.8;0;0;0;0;0.2;0;NA;0
1977;2;12;0;0;NA;NA;NA;0.2;0;0;0;NA;0;NA;0;0;0;0.8;NA;0;3.6;0;0;4;0;0;0;0;0;0;0;0;0;NA;8.9;0;0;0.6;0;0;0;0;NA;0;0;0;0;NA;0.6;1.2;1.2;0;3;7.2;0;0.1;0;0;0;0;NA;0
1977;2;13;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;3;NA;0;2.8;0;0;2;7;0;0;0;0;0;0;0;0;NA;0.4;0.4;0;12.8;0;0;0;0;NA;0;0;0.2;0;NA;3.8;0.8;0;9.2;0;15.2;0;2;0;0;1.6;5.2;NA;0
1977;2;14;4.6;6.2;NA;NA;NA;0.6;0;10.2;11.4;NA;11.6;NA;17.2;15.2;0;10.6;NA;6.3;0;5.6;35.2;10.1;9;3.4;38.2;1.6;3;0;1.6;4.5;5;NA;0;26.2;0;24.6;29;18;14.4;20;NA;20;15;21.6;28.5;NA;19.6;1.6;25.6;7;10;4.2;10;3.8;26;22;13;16.3;NA;12.3
1977;2;15;11.5;3.8;NA;NA;NA;0;0;4.3;10;NA;8.6;NA;11.9;0;0;6.6;NA;0.8;0;2.6;15.5;10;10;1.2;11.8;1;0;0;0;0;0;NA;0;5.6;0;0;0;7;6.2;0;NA;2;3;6.6;9.3;NA;19.8;0.6;16.1;4.6;12;16.4;0;4.5;0;0;0;22.5;NA;0
1977;2;16;1.6;2;NA;NA;NA;0.2;0;0;0.6;NA;3.2;NA;4.8;4;0;5.2;NA;0.2;9.4;1.6;11;12;10.3;0.2;6;0;0;0;0;0;0;NA;0;10.4;10;8.6;15;6;11;0;NA;7;11;6.6;8;NA;8.2;1.6;5.4;1.6;6;10.4;3.1;0;0;0;0;12.3;NA;0
1977;2;17;9.5;8.6;NA;NA;NA;0;0;0;4.8;NA;21;NA;17.5;5.6;0;7;NA;5;0;13;41.2;8.4;0;6.2;32;3.2;1;0;0;0;4;NA;0;13.8;0;5;18.4;14;20;30;NA;2;25;8.6;16.4;NA;9;0.4;14.2;8.8;13.7;12.4;0;0;0;0;0;8.4;NA;1.8
1977;2;18;0.2;1.8;NA;NA;NA;0;0;0;1.2;NA;2.8;NA;10.3;11;0;0.4;NA;5.8;0;8.6;14;2.4;0;1.4;9;1.2;0.8;0;0;2.9;0;NA;0;5.8;0;0;3;8.5;6;10;NA;0;2;10.8;21.3;NA;2.2;0.2;12.6;0;4;0;0;0;0;0;0;0;NA;0
1977;2;19;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;40;0;0;NA;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;NA;0;0;0;0;0;0;1;0;NA;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0;NA;0
1977;2;20;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;6.2;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;21;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;12;0;0;0;0;NA;0
1977;2;22;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;1.8;0;0;0;0;NA;0
1977;2;23;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;24;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.3;0;0;6.4;0;0;0;0;NA;0;0;0;0;NA;0;0;0;5.2;0;0;0.1;0;0;0;0;0;NA;0
1977;2;25;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.1;0;0;17.6;0;0;0;0;NA;0;0;0;0;NA;0;0;0;20.2;0;0;0;0;0;0;0;0;NA;0
1977;2;26;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;21.4;0;0;0.4;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;27;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;2;28;0;0;NA;NA;NA;0;0;0;2.4;NA;2.6;NA;0.5;0;0;0.4;NA;0.4;36.5;0;1.8;0.8;10;0;0.4;0;0;0;0;0;0;NA;4.7;0.4;0;0;0;2.5;1.3;0;NA;1;0;0;0;NA;5.2;4.6;0;0;0;10;0.5;1.8;2;0;0.6;0;NA;0
1977;3;1;1.6;1;NA;NA;NA;0;0;4.5;13;NA;39.4;NA;9.7;10.4;1;2.4;NA;1;12;11.8;9.8;4.4;4.6;3.4;6;5;3.1;7.6;2.5;6.6;4.5;NA;0;6.4;4;4.6;4.2;5.5;2.6;4.8;NA;4;2;1.8;4.5;NA;2;6.5;8.2;8.4;1.6;0.8;1.4;2.8;15;12;7;11.4;NA;5.2
1977;3;2;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;15.7;NA;1.4;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
1977;3;3;0;0;NA;NA;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0
