yy;aeronautica_6827;aeronautica_6828;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6891;aeronautica_6919;calabria_7;calabria_34;calabria_127;calabria_191;calabria_212;calabria_294;calabria_386;sardegna_NU010B535;sardegna_NU034B536;sardegna_SS025B563;sardegna_SS038B556;sardegna_SS068B593;sardegna_CA013B093;sardegna_CA021B076;sardegna_CA035B106;sardegna_CA054B109;sardegna_CA073B050;sardegna_CA085B210;sardegna_CA102B148;sardegna_NU001B431;sardegna_NU021B197;sardegna_NU044B105;sardegna_NU052B015;sardegna_NU074B195;sardegna_NU085B070;sardegna_OR030B156;sardegna_SS013B169;sardegna_SS018B022;sardegna_SS044B149;sicilia_11806;sicilia_11839;sicilia_11842;sicilia_11857;sicilia_11864;sicilia_11876;sicilia_11888;sicilia_11933;aeronautica_6812
2004;22.33793103448275;24.75;NA;-9.435714285714269;-54.616;-73.11379310344827;85.83103448275862;-25.8241379310345;250.44400000000002;NA;-152.26153846153846;50.470370370370375;-44.755172413793105;NA;133.08214285714286;NA;134.20333333333335;23.77000000000001;-10.785714285714292;166.888;-144.39666666666668;58.380666666666656;127.62666666666667;192.67333333333335;280.3043333333333;207.48100000000002;77.26896551724138;419.4655172413793;5.234615384615381;-31.839666666666673;280.3066666666667;-87.58666666666666;-22.75;88.07000000000005;18.91666666666667;12.469999999999999;-48.07333333333332;-112.8392857142857;80.53793103448277;NA;244.78620689655173;NA;-3.575862068965506;-53.73571428571428;104.24285714285713;-58.280000000000015;-32.72692307692307
2005;75.13793103448276;NA;NA;224.06428571428572;-3.8160000000000025;-93.81379310344826;-98.0689655172414;8.975862068965512;75.644;NA;-401.8615384615385;-140.92962962962963;-142.7551724137931;-192.29259259259263;163.4821428571429;33.400000000000006;-244.59666666666666;63.77000000000001;63.014285714285705;62.888000000000005;-25.196666666666687;-92.61933333333334;-65.97333333333333;-45.726666666666674;-56.89566666666667;-37.119;50.268965517241355;302.4655172413793;-18.365384615384613;64.76033333333334;-176.09333333333336;-63.78666666666666;-132.15;-76.73000000000002;-85.28333333333333;188.26999999999998;-119.47333333333333;118.06071428571431;-49.262068965517244;NA;-27.213793103448282;-7.3583333333333485;-88.1758620689655;-3.9357142857142833;-57.55714285714285;-93.88000000000001;-72.82692307692307
2006;-7.262068965517244;NA;NA;-55.63571428571427;40.384;-123.81379310344826;-60.768965517241384;117.27586206896552;54.244;NA;NA;-93.72962962962961;-143.7551724137931;139.10740740740738;NA;-33.60000000000001;114.20333333333335;-115.22999999999999;5.814285714285717;54.087999999999994;NA;-47.619333333333344;100.42666666666668;42.07333333333332;271.3043333333333;44.480999999999995;66.06896551724137;14.865517241379308;49.034615384615364;8.960333333333324;214.30666666666667;-27.98666666666665;NA;450.87;17.91666666666667;-75.73;-63.07333333333332;-37.83928571428571;-71.66206896551725;-8.24230769230769;-39.61379310344829;16.041666666666657;111.2241379310345;29.864285714285728;380.64285714285717;-117.28000000000002;-43.526923076923076
2007;-141.66206896551725;-34.25;-56.70333333333332;NA;-116.616;91.48620689655172;-43.16896551724139;45.075862068965506;-58.355999999999995;-74.5423076923077;-84.06153846153848;NA;-91.55517241379309;-224.49259259259262;97.08214285714286;NA;NA;-133.43;-41.78571428571429;NA;-103.99666666666667;-98.41933333333334;-114.37333333333333;-95.52666666666667;-98.69566666666665;-85.119;-91.53103448275863;55.265517241379314;154.6346153846154;97.36033333333333;NA;-51.386666666666656;-139.55;-192.32999999999998;-56.48333333333334;173.07;38.32666666666668;-68.3392857142857;50.737931034482756;-109.24230769230769;-57.01379310344828;116.64166666666668;NA;-10.73571428571428;263.4428571428571;-85.08000000000001;-92.92692307692307
2008;-150.56206896551726;NA;166.09666666666666;-61.735714285714266;3.1839999999999975;-96.81379310344826;-85.0689655172414;-45.924137931034494;2.8440000000000083;99.8576923076923;311.33846153846156;-93.32962962962962;-118.75517241379309;-7.292592592592598;59.28214285714287;-48.400000000000006;-1.9966666666666697;-50.03;76.0142857142857;-23.912000000000006;61.00333333333333;-38.41933333333334;-144.37333333333333;66.87333333333333;-120.69566666666665;-32.519000000000005;-100.73103448275863;-106.13448275862069;109.63461538461539;-36.63966666666667;-102.89333333333335;109.21333333333334;-138.55;409.27;55.516666666666666;-65.53;121.1266666666667;2.3607142857142946;-68.66206896551725;-20.842307692307685;-114.81379310344828;151.24166666666665;-4.1758620689655;122.8642857142857;8.242857142857133;-157.08;-29.22692307692307
2009;165.53793103448274;NA;NA;72.46428571428572;241.784;229.88620689655176;113.2310344827586;10.975862068965512;-11.355999999999995;159.65769230769232;476.73846153846154;284.07037037037037;164.84482758620692;207.7074074074074;-2.7178571428571274;103.39999999999998;NA;NA;183.4142857142857;-22.712000000000003;2.403333333333336;30.98066666666668;78.42666666666665;-24.12666666666668;137.50433333333336;59.68100000000001;-27.93103448275862;259.8655172413793;181.23461538461535;-21.439666666666668;-110.49333333333334;-15.386666666666656;9.449999999999989;-1.5299999999999727;27.91666666666667;-103.93;-4.073333333333352;-140.2392857142857;306.53793103448277;179.9576923076923;96.98620689655174;250.64166666666662;65.82413793103447;87.66428571428571;32.64285714285717;175.92;-3.7269230769230717
2010;-139.56206896551726;-56.05;159.4966666666667;NA;86.484;73.88620689655176;-39.86896551724139;96.1758620689655;168.644;308.2576923076923;580.5384615384614;150.07037037037037;207.84482758620692;-39.69259259259263;83.48214285714286;-32.400000000000006;NA;NA;-6.785714285714292;-39.71200000000002;-54.59666666666668;-18.41933333333334;-29.573333333333323;145.2733333333333;-54.69566666666668;59.281000000000006;97.46896551724137;46.0655172413793;-71.36538461538461;30.960333333333324;-114.69333333333336;33.613333333333344;0.8499999999999943;-57.329999999999984;111.51666666666667;31.669999999999987;-66.47333333333333;69.3607142857143;-37.262068965517244;31.157692307692315;-55.213793103448275;178.64166666666668;-5.575862068965506;89.46428571428572;34.44285714285712;-34.68000000000001;-92.92692307692307
2011;-88.46206896551725;57.849999999999994;-6.603333333333325;141.16428571428574;47.68399999999998;90.58620689655174;-90.46896551724139;8.275862068965523;191.74400000000003;39.4576923076923;-116.46153846153851;252.67037037037034;-109.7551724137931;442.90740740740733;-70.71785714285713;-73.80000000000001;NA;NA;-7.585714285714289;-30.912000000000006;NA;-51.21933333333334;117.00666666666666;32.66333333333333;-41.725666666666655;1.8810000000000002;203.03896551724137;98.0355172413793;25.614615384615377;36.35033333333334;NA;1.5833333333333428;257.24;37.860000000000014;75.89666666666666;132.35999999999999;139.4966666666667;15.360714285714295;10.537931034482767;-25.842307692307685;-80.41379310344828;-59.35833333333335;-18.1758620689655;-8.935714285714269;485.2428571428572;-35.88000000000001;-29.926923076923075
2012;NA;-24.650000000000006;194.79666666666665;NA;13.184000000000012;44.28620689655173;-72.96896551724139;149.4758620689655;-13.355999999999995;-26.74230769230772;-54.261538461538464;31.87037037037038;25.64482758620693;193.50740740740736;137.08214285714286;56.19999999999999;-191.99666666666667;71.37;70.81428571428572;-27.712000000000018;165.0033333333333;2.7706666666666706;-29.77333333333334;146.85333333333335;-116.69566666666665;25.051000000000016;-18.941034482758624;-38.754482758620696;31.624615384615396;209.53033333333335;-269.29333333333335;NA;-41.95000000000002;-195.94;-25.503333333333345;17.25999999999999;88.32666666666668;NA;-116.86206896551724;5.357692307692304;152.1862068965517;-202.35833333333335;NA;67.06428571428572;-145.55714285714285;-78.68;-22.926923076923075
2013;NA;-12.25;185.6966666666667;24.46428571428575;151.38400000000001;-139.81379310344826;-9.16896551724139;NA;-93.45599999999999;91.65769230769232;31.138461538461513;138.4703703703704;-93.9551724137931;-200.89259259259262;28.082142857142856;143;179.2033333333333;-80.43;-22.185714285714283;15.687999999999988;103.40333333333334;14.360666666666646;77.39666666666668;107.65333333333331;9.884333333333359;-78.919;-4.331034482758639;-84.13448275862069;30.034615384615364;9.150333333333322;387.1066666666666;136.80333333333334;NA;-175.54;125.06666666666665;-53.93000000000001;NA;107.6607142857143;68.53793103448277;-44.24230769230769;-16.813793103448276;-105.55833333333334;-198.5758620689655;12.664285714285711;-244.95714285714286;-28.080000000000013;103.17307692307692
2014;-56.562068965517255;252.05;8.296666666666681;-22.635714285714272;-10.916000000000011;138.58620689655174;-35.86896551724139;NA;-4.555999999999997;-16.74230769230772;-75.26153846153846;250.6703703703704;-68.9551724137931;84.90740740740739;-13.917857142857144;-34.400000000000006;-204.59666666666666;-129.82999999999998;-50.18571428571429;-88.11200000000001;12.603333333333325;-63.21933333333334;-114.97333333333333;-41.52666666666667;-204.09566666666666;-27.918999999999997;-19.931034482758633;-88.9344827586207;-153.16538461538462;-121.63966666666667;-269.29333333333335;-71.38666666666666;-88.75;-276.13;-114.88333333333334;-12.13000000000001;-89.07333333333332;-58.639285714285705;-54.662068965517236;-58.84230769230769;-71.21379310344827;132.44166666666663;-60.775862068965495;-27.335714285714275;196.04285714285714;-74.88000000000001;54.17307692307695
2015;-32.96206896551726;191.75;-148.60333333333332;-6.135714285714272;101.284;281.08620689655174;80.93103448275862;204.57586206896553;124.144;-27.142307692307696;249.5384615384615;-70.92962962962962;68.0448275862069;596.5074074074073;49.28214285714287;212;-70.39666666666665;21.170000000000016;-8.785714285714292;-43.31200000000001;14.603333333333325;NA;NA;-1.7266666666666879;-164.89566666666667;-2.718999999999994;53.46896551724137;NA;406.03461538461534;NA;-106.89333333333335;59.81333333333333;NA;NA;NA;NA;NA;-43.03928571428571;NA;290.7576923076923;163.5862068965517;4.841666666666669;84.2241379310345;29.464285714285722;794.0428571428572;189.11999999999998;0.07307692307692548
2016;-88.76206896551724;16.650000000000006;157.4966666666667;-39.63571428571427;NA;4.486206896551721;-124.96896551724139;-82.72413793103449;20.843999999999994;-80.5423076923077;NA;-2.729629629629642;NA;21.507407407407356;101.88214285714287;15.399999999999977;79.40333333333334;-14.829999999999984;85.81428571428572;-25.312000000000012;46.00333333333333;11.180666666666667;NA;4.0733333333333235;NA;76.281;NA;108.86551724137928;-10.365384615384613;NA;144.50666666666666;NA;NA;NA;10.11666666666666;NA;-90.87333333333333;NA;NA;132.55769230769232;-81.01379310344828;-240.95833333333334;-156.1758620689655;-62.13571428571427;-42.157142857142844;-80.08000000000001;-6.026923076923069
2017;-45.86206896551724;168.92000000000002;-113.55333333333333;235.46428571428575;NA;1.686206896551738;-35.048965517241385;NA;-119.356;-88.94230769230771;-235.8615384615385;83.87037037037038;41.84482758620692;-136.29259259259263;-0.5178571428571388;-125.4;-19.796666666666653;-87.22999999999999;-36.985714285714295;-84.512;-40.596666666666664;-67.41933333333334;-67.57333333333334;-101.72666666666667;-163.09566666666666;NA;NA;-40.9344827586207;-153.16538461538462;56.56033333333332;31.306666666666672;266.61333333333334;-50.75;-225.13;153.11666666666667;-103.93;-85.37333333333333;-63.339285714285694;231.53793103448277;31.957692307692298;125.78620689655172;-109.55833333333334;-43.775862068965495;NA;-88.35714285714286;-44.08000000000001;-48.47692307692307
2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;113.05769230769229;-225.4615384615385;151.27037037037036;-78.9551724137931;77.30740740740737;398.6821428571428;-121.60000000000001;-29.396666666666675;86.97000000000003;85.0142857142857;53.888000000000005;126.60333333333332;132.18066666666667;219.42666666666668;273.2733333333333;450.40433333333334;360.28099999999995;90.66896551724136;215.4655172413793;104.83461538461538;192.2603333333333;64.90666666666664;NA;233.95000000000002;178.87;237.7166666666667;104.47;116.82666666666668;1.160714285714306;NA;124.3576923076923;20.186206896551724;2.441666666666663;71.02413793103452;46.46428571428572;42.24285714285713;75.11999999999998;NA
2019;447.1379310344827;-159.25;-117.61333333333333;-96.51571428571427;-116.616;-75.52379310344827;-101.08896551724139;NA;21.864000000000004;-43.34230769230771;-174.8615384615385;91.67037037037039;-50.15517241379308;-48.09259259259261;113.48214285714289;-51.80000000000001;-206.99666666666667;-61.629999999999995;-54.18571428571429;-61.712;50.80333333333331;-68.41933333333334;-43.57333333333334;-80.92666666666668;-1.3956666666666706;224.881;58.06896551724137;113.66551724137929;-64.96538461538462;52.260333333333335;17.406666666666638;142.61333333333334;87.35;-213.13;65.01666666666667;167.26999999999998;-73.47333333333333;115.96071428571429;55.53793103448277;-8.24230769230769;60.186206896551724;10.241666666666646;NA;NA;NA;-95.88000000000001;-34.24692307692307
2020;NA;-83.31;-104.66333333333333;-102.61571428571426;NA;31.416206896551728;-85.8489655172414;109.5758620689655;NA;-127.5423076923077;-293.0615384615385;-92.32962962962962;-177.3551724137931;-161.0925925925926;125.28214285714284;-66.00000000000001;48.403333333333336;1.9699999999999989;89.41428571428571;19.087999999999994;144.0033333333333;NA;0.026666666666670835;NA;-125.29566666666666;NA;74.86896551724138;NA;139.83461538461538;NA;NA;NA;NA;NA;NA;NA;50.92666666666668;NA;-68.86206896551724;-3.4423076923076934;-114.81379310344828;NA;NA;NA;NA;-104.08000000000001;59.22307692307693
