yy;aeronautica_6827;aeronautica_6828;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6891;aeronautica_6919;calabria_7;calabria_34;calabria_127;calabria_191;calabria_212;calabria_294;calabria_386;sardegna_NU010B535;sardegna_NU034B536;sardegna_SS025B563;sardegna_SS038B556;sardegna_SS068B593;sardegna_CA013B093;sardegna_CA021B076;sardegna_CA035B106;sardegna_CA054B109;sardegna_CA073B050;sardegna_CA085B210;sardegna_CA102B148;sardegna_NU001B431;sardegna_NU021B197;sardegna_NU044B105;sardegna_NU052B015;sardegna_NU074B195;sardegna_NU085B070;sardegna_OR030B156;sardegna_SS013B169;sardegna_SS018B022;sardegna_SS044B149;sicilia_11806;sicilia_11839;sicilia_11842;sicilia_11857;sicilia_11864;sicilia_11876;sicilia_11888;sicilia_11933;aeronautica_6812
2008;9.73132530120482;NA;10.96376811594203;8.394545454545455;6.5346153846153845;10.79016393442623;7.94390243902439;7.23404255319149;6.837878787878788;9.788505747126438;16.885416666666668;10.356521739130436;8.58095238095238;12.935294117647059;8.83076923076923;7.293150684931507;9.922222222222222;9.383720930232558;9.837837837837839;6.76;11.497916666666667;8.68108108108108;6.138461538461539;10.773493975903614;7.075675675675676;6.725806451612903;8.061904761904762;8.625;11.26027397260274;8.430864197530864;10.645882352941177;11.78888888888889;8.995652173913044;15.75064935064935;10.649999999999999;8.737333333333332;10.83896103896104;9.44578313253012;7.196551724137931;7.443636363636363;6.266666666666667;12.217721518987343;11.103571428571428;8.591549295774648;13.726315789473684;5.098550724637681;6.185245901639345
2009;11.998795180722892;NA;NA;10.4328125;9.915116279069766;12.216822429906543;8.328915662650601;7.936842105263158;7.1930555555555555;10.803333333333335;19.1921875;14.19381443298969;12.125581395348837;16.193478260869565;10.097247706422017;8.876190476190477;NA;NA;9.136708860759493;6.326666666666666;10.55578947368421;9.087654320987655;8.693506493506494;9.882474226804124;9.267605633802816;7.364556962025316;9.408695652173913;11.520454545454545;11.202985074626866;6.846511627906977;9.272549019607842;9.319230769230769;9.799999999999999;10.254999999999999;8.468354430379748;6.282666666666667;7.57625;8.103296703296703;11.30408163265306;9.082051282051282;9.28051948051948;13.21311475409836;10.88395061728395;8.824719101123595;11.843076923076922;10.341414141414141;5.763636363636364
2010;9.92142857142857;6.065060240963855;11.19848484848485;NA;7.6702702702702705;11.003092783505155;6.084057971014493;10.466037735849058;9.365217391304348;11.43089430894309;19.471641791044775;11.138144329896909;11.449462365591398;14.2875;9.136283185840709;8.865384615384615;NA;NA;8.332584269662922;6.904545454545455;9.830379746835444;8.302040816326532;8.076767676767677;10.783783783783784;8.669135802469135;7.044444444444444;9.596190476190477;9.441584158415841;7.64390243902439;7.808888888888888;9.193277310924369;9.014035087719298;9.054128440366972;10.534883720930232;9.114583333333334;7.582558139534884;8.691489361702128;8.672549019607843;8.37752808988764;8.073684210526316;7.264864864864865;11.907407407407407;11.338888888888889;9.104878048780488;13.435616438356163;7.924137931034482;4.861764705882353
2011;10.63103448275862;8.6546875;10.017021276595745;11.869811320754717;8.249180327868853;11.039240506329115;6.086440677966102;8.726984126984126;10.530645161290321;8.36808510638298;13.995652173913042;14.794999999999998;9.814705882352941;15.614736842105264;8.974683544303797;7.453333333333333;NA;NA;7.488888888888889;7.071428571428571;NA;7.300289855072464;9.922833333333333;9.811625;9.684406779661018;6.487058823529412;9.506341463414634;9.971410256410255;12.363666666666667;8.034237288135593;NA;10.206197183098592;11.71320987654321;12.110740740740741;9.102666666666666;9.159464285714284;10.959375;9.143676470588234;8.745945945945946;6.919444444444444;7.1;10.972916666666668;11.00263157894737;7.4541176470588235;19.92394366197183;7.139240506329114;5.017391304347826
2012;NA;6.625352112676056;12.843076923076922;NA;7.546153846153847;11.039240506329115;6.596666666666667;9.409433962264151;7.928301886792452;9.652525252525253;16.140740740740743;10.504999999999999;11.631884057971014;15.264864864864863;11.18;8.320481927710844;8.30625;9.75064935064935;8.403174603174604;8.258064516129032;12.005263157894737;7.86225806451613;8.266065573770492;10.594;7.329090909090909;7.602203389830509;8.430140845070422;8.224933333333333;10.202075471698114;11.278103448275862;9.487948717948717;NA;8.953661971830986;8.088235294117647;8.143538461538462;8.471428571428572;11.555223880597016;NA;7.335802469135803;8.606666666666666;9.018461538461539;9.606382978723405;NA;7.967499999999999;10.342857142857143;7.582051282051282;4.6947368421052635
2013;NA;6.648571428571429;9.883783783783784;10.227692307692307;9.31891891891892;10.130851063829788;6.128048780487805;NA;6.16;11.018181818181818;16.885245901639344;11.535714285714286;9.84225352112676;10.415584415584416;9.557281553398058;9.48;11.508333333333333;9.6803738317757;6.980434782608696;7.804651162790698;10.465454545454547;9.331527777777778;9.765625;10.629139784946236;8.154242424242424;6.874545454545455;8.246464646464647;7.064177215189874;8.183908045977011;7.438383838383838;13.494957983193277;11.640392156862745;NA;10.858076923076922;8.8;7.04179104477612;NA;9.998936170212765;9.45054945054945;7.504651162790697;9.04875;10.182142857142859;8.4050632911392409;7.950561797752809;8.763636363636364;7.631818181818182;7.417910447761194
2014;9.790217391304349;10.655555555555555;8.774074074074075;8.902439024390244;6.869117647058823;10.331632653061224;6.584507042253521;NA;6.748571428571428;9.522448979591838;14.731481481481481;12.081481481481482;9.512676056338028;11.697619047619048;9.905263157894737;7.367816091954023;5.776811594202899;8.693023255813953;6.943243243243242;6.2555555555555555;10.546666666666667;8.569014084507042;6.677333333333333;9.92987012987013;4.89;6.1650793650793645;9.61111111111111;6.7379310344827585;6.289655172413793;6.385507246376812;7.014285714285715;7.428915662650603;8.68421052631579;6.306451612903226;7.525714285714285;7.178787878787879;6.003636363636363;8.453030303030303;8.710526315789474;6.51830985915493;7.758620689655173;11.201960784313725;8.028125;6.966666666666667;13.161194029850746;8.206976744186045;6.0926470588235295
2015;12.283098591549296;9.905882352941177;7.208823529411765;8.814285714285713;10.311764705882354;12.754166666666668;8.434848484848485;13.438775510204081;10.031372549019608;10.761797752808988;20.114285714285714;12.494736842105263;11.985074626865671;20.61860465116279;9.995505617977528;12.816438356164383;9.912903225806453;11.605970149253732;8.876923076923076;8.092063492063492;12.717460317460318;NA;NA;9.701408450704225;10.461538461538462;7.806779661016949;10.8875;NA;16.951851851851853;NA;10.440963855421687;10.252941176470589;NA;NA;NA;NA;NA;8.03859649122807;NA;10.6125;10.568965517241379;13.28910891089109;14.21875;9.232183908045977;23.194666666666667;12.428571428571429;6.0627450980392155
2016;8.927777777777777;8.275280898876405;9.58125;7.9937499999999995;NA;10.72340425531915;5.59074074074074;6.458823529411764;7.093181818181819;10.635164835164835;NA;11.357894736842105;NA;14.632911392405063;10.795604395604395;7.387179487179488;9.985507246376812;9.05952380952381;9.303846153846154;7.129411764705883;9.772499999999999;6.914285714285715;NA;8.575342465753424;NA;7.583050847457627;NA;9.473417721518986;8.927272727272728;NA;12.649411764705883;NA;NA;NA;7.862222222222223;NA;7.061538461538461;NA;NA;10.380952380952381;6.426229508196721;7.52;8.3;7.804166666666667;13.88358208955224;6.760919540229885;5.914035087719299
2017;9.1594;9.309722222222222;6.696170212765957;14.526756756756757;NA;9.341294117647058;8.624418604651162;NA;5.815263157894736;7.438461538461539;13.043678160919539;13.081355932203389;11.561904761904762;13.526666666666667;9.320512820512821;5.924242424242424;10.432653061224489;8.724137931034482;8.24255319148936;6.622641509433962;10.339285714285714;6.192857142857143;7.915217391304348;9.010169491525424;6.930952380952381;NA;NA;8.47872340425532;7.58;11.509302325581395;12.205555555555556;18.680851063829788;8.493333333333334;8.248979591836735;13.943478260869565;7.257142857142858;7.245833333333334;8.83;14.596428571428572;8.325925925925926;11.291666666666666;10.743529411764706;12.552542372881357;NA;9.742372881355932;7.534285714285714;5.043636363636363
2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.796638655462184;12.513821138211382;13.358333333333334;9.38421052631579;15.536170212765958;13.857142857142858;6.925581395348837;9.346;10.433043478260869;7.902222222222223;7.832967032967033;10.98938053097345;9.797777777777778;10.785714285714286;10.332173913043478;15.835897435897436;10.664197530864197;10.554901960784314;10.701980198019802;10.25934065934066;10.162025316455695;10.759459459459459;NA;9.295901639344262;17.013793103448275;10.879452054794521;9.440963855421687;9.93;8.540425531914893;NA;9.102325581395348;7.827848101265823;11.026785714285714;11.4375;7.7357798165137615;12.683076923076923;9.984444444444446;NA
2019;15.741860465116279;6.326769230769231;6.332931034482758;7.877878787878787;4.011395348837209;8.847777777777777;5.0219672131147535;NA;7.541206896551724;9.23913043478261;15.024489795918369;12.057534246575344;9.837142857142858;12.511111111111111;10.36923076923077;7.205128205128205;7.816901408450704;10.51685393258427;7.456410256410257;7.638235294117647;11.997777777777777;8.305263157894737;8.296000000000001;9.421875;10.014754098360655;11.716129032258063;11.265789473684212;11.459154929577466;9.775510204081632;9.287671232876713;11.959302325581396;11.47578947368421;9.771910112359551;10.848275862068967;9.065217391304348;9.028235294117646;8.472972972972974;10.391566265060241;8.968421052631578;7.651219512195122;9.557142857142859;10.586407766990293;NA;NA;NA;7.821978021978022;6.472884615384615
2020;NA;6.632816901408451;7.685686274509803;7.923859649122807;NA;11.19825;6.193191489361702;10.837380952380952;NA;8.560493827160494;14.32470588235294;9.596774193548388;6.764912280701755;10.345161290322581;9.680487804878048;8.351515151515152;10.74375;10.730434782608695;9.06031746031746;8.333333333333334;13.014084507042254;NA;8.597014925373134;NA;7.4490566037735855;NA;10.739393939393938;NA;12.34909090909091;NA;NA;NA;NA;NA;NA;NA;9.87;NA;9.074626865671641;7.830188679245283;6.567741935483871;NA;NA;NA;NA;6.806896551724138;7.787727272727273
