yy;aeronautica_6709;aeronautica_6721;aeronautica_6729;aeronautica_6768;aeronautica_6769;bolzano_5;bolzano_23;bolzano_102;bolzano_150;bolzano_172;emiliaromagna_9573;emiliaromagna_14158;emiliaromagna_14246;emiliaromagna_14271;emiliaromagna_9177;emiliaromagna_9230;emiliaromagna_9578;friuliveneziagiulia_2;friuliveneziagiulia_7;friuliveneziagiulia_12;friuliveneziagiulia_14;friuliveneziagiulia_15;friuliveneziagiulia_21;friuliveneziagiulia_47;liguria_5884;liguria_14437;lombardia_6031;piemonte_5649;trentino_6510;trentino_6541;trentino_6638;trentino_6576;trentino_6598;trentino_6615;valledaosta_26;valledaosta_44;valledaosta_83;veneto_5677;veneto_5720;aeronautica_6771
2011;247.52758620689653;6.935714285714312;-31.677777777777777;-130.88799999999998;-133.40333333333334;-29.870000000000005;-71.07586206896552;3.53666666666669;57.80333333333334;29.485714285714295;-73.1103448275862;-88.96666666666668;NA;-190.5448275862069;-118.47586206896551;-199.27307692307693;-171.68;-58.65666666666664;-63.11923076923074;62.351999999999975;-2.1433333333333167;174.92333333333335;105.42142857142852;197.79000000000002;NA;15.255999999999972;-150.38333333333333;-57.57037037037037;NA;52.36551724137931;39.97142857142853;114.46896551724137;-15.107692307692304;-40.36296296296297;142.85333333333335;62.660000000000025;-67.34666666666666;7.83846153846153;81.30833333333337;122.82592592592593
2012;-46.572413793103436;44.035714285714306;NA;-92.78799999999998;91.39666666666668;-37.27000000000001;-51.075862068965534;229.73666666666668;145.60333333333335;22.58571428571429;-36.110344827586204;NA;-40.22068965517241;-104.74482758620691;63.924137931034494;218.12692307692305;-58.47999999999999;36.34333333333336;-4.419230769230751;-6.348000000000013;-16.74333333333334;214.2233333333333;507.52142857142854;341.48999999999995;NA;111.656;-55.98333333333335;-151.57037037037037;131.1689655172414;101.16551724137932;-21.828571428571422;318.86896551724135;31.292307692307702;135.23703703703706;-120.34666666666666;-253.94000000000003;-232.74666666666667;183.03846153846152;-58.89166666666665;-130.07407407407408
2013;67.02758620689656;NA;152.72222222222226;63.412000000000006;58.49666666666667;-32.670000000000016;29.02413793103449;10.53666666666669;71.50333333333333;-33.8142857142857;178.68965517241378;14.833333333333314;-37.02068965517242;-113.1448275862069;86.52413793103449;215.926923076923;5.719999999999999;262.1433333333333;-74.41923076923075;261.25199999999995;304.9566666666667;192.92333333333335;-85.37857142857143;31.99000000000001;37.20000000000002;-19.744000000000028;18.41666666666663;91.42962962962963;180.76896551724136;127.5655172413793;11.371428571428567;117.0689655172414;130.09230769230766;62.03703703703707;63.45333333333332;-187.14000000000004;-79.34666666666666;-29.36153846153846;89.50833333333335;-173.97407407407408
2014;66.62758620689655;NA;311.9222222222222;-68.38799999999999;145.39666666666668;12.129999999999995;-57.27586206896552;43.93666666666667;78.20333333333332;16.8857142857143;301.88965517241377;NA;NA;-147.7448275862069;-9.475862068965512;661.3269230769231;-3.680000000000007;755.5433333333333;320.5807692307692;260.352;126.35666666666668;666.2233333333334;1284.8214285714284;398.79;360.4;282.456;357.01666666666665;101.62962962962968;204.36896551724138;181.16551724137932;493.97142857142853;308.0689655172414;154.0923076923077;204.63703703703703;114.85333333333335;-181.33999999999997;-196.34666666666666;180.43846153846155;125.10833333333332;99.82592592592593
2015;-97.37241379310345;NA;-125.47777777777776;36.912000000000006;255.6966666666667;-25.77000000000001;-192.77586206896552;-1.7633333333333212;-105.79666666666665;61.8857142857143;31.089655172413813;NA;-83.62068965517241;121.85517241379307;29.32413793103447;-285.27307692307693;111.32;-511.45666666666665;34.98076923076928;36.75200000000001;-28.24333333333334;276.8233333333334;29.321428571428555;12.589999999999975;-223.6;-7.543999999999983;-171.98333333333335;-336.97037037037035;-71.43103448275863;-172.2344827586207;-242.82857142857145;-86.33103448275858;-119.90769230769232;-55.16296296296295;-163.54666666666668;-356.94;-157.54666666666668;-97.76153846153846;-144.09166666666664;-173.97407407407408
2016;10.827586206896541;NA;-5.2777777777777715;-137.78799999999998;125.79666666666665;-88.37;-165.27586206896552;15.236666666666679;19.603333333333325;-9.6142857142857;-141.91034482758621;-48.76666666666668;137.9793103448276;-83.74482758620691;162.52413793103452;222.926923076923;-27.079999999999984;-538.6566666666666;-148.61923076923077;-24.448000000000036;-140.64333333333332;108.22333333333336;213.8214285714285;109.09000000000003;-167.6;353.456;70.41666666666663;-282.77037037037036;3.9689655172413723;26.965517241379303;-169.82857142857145;-97.9310344827586;-149.30769230769232;-10.762962962962945;-89.54666666666668;-56.139999999999986;-85.94666666666666;-33.561538461538476;111.10833333333332;-117.07407407407408
2017;-95.37241379310345;-202.8642857142857;-88.08777777777777;-98.63799999999999;-95.27333333333334;13.329999999999984;-120.27586206896552;-152.06333333333333;99.40333333333336;6.285714285714306;-75.31034482758622;-4.166666666666686;31.379310344827587;75.4551724137931;76.12413793103448;44.12692307692305;NA;-165.4566666666667;-90.61923076923077;-11.548000000000002;220.65666666666664;93.82333333333332;596.9214285714284;147.28999999999996;-65.79999999999998;67.25599999999997;-21.383333333333326;NA;-166.23103448275862;-87.83448275862068;-145.62857142857143;-135.3310344827586;201.4923076923077;107.23703703703706;-249.74666666666667;-496.54;-190.94666666666666;-51.561538461538476;-141.89166666666665;-119.87407407407409
2018;NA;NA;NA;NA;NA;-46.47000000000001;NA;70.23666666666668;22.603333333333353;298.2857142857143;-184.91034482758621;-25.166666666666686;-96.02068965517242;-53.1448275862069;-50.07586206896552;-81.87307692307695;NA;-40.056666666666615;-178.61923076923077;-156.54800000000003;-318.0433333333333;-162.67666666666668;45.12142857142857;-88.71000000000001;216.4;148.45600000000002;-284.3833333333333;-60.97037037037035;274.1689655172413;309.5655172413793;-36.62857142857143;102.66896551724142;30.892307692307696;17.237037037037055;272.6533333333333;187.85999999999996;98.45333333333332;250.43846153846155;-8.491666666666646;NA
2019;162.68758620689655;-21.014285714285705;209.60222222222225;-111.57799999999999;23.866666666666674;16.72999999999999;NA;-44.96333333333331;-0.7966666666666811;126.8857142857143;219.68965517241378;64.73333333333332;NA;-67.3448275862069;147.32413793103447;684.5269230769231;NA;1051.3433333333332;276.0807692307692;3.651999999999987;102.55666666666667;241.22333333333336;176.8214285714285;318.19;194.6;258.856;-152.18333333333334;64.02962962962965;249.76896551724136;121.36551724137931;-0.6285714285714334;111.26896551724138;108.49230769230769;50.03703703703707;-60.146666666666675;-153.94;NA;347.63846153846146;-22.89166666666665;-25.894074074074098
2020;-14.602413793103466;-116.7542857142857;-76.15777777777777;NA;-94.51333333333334;144.33;236.42413793103447;146.8366666666667;NA;219.8857142857143;150.08965517241376;-137.36666666666667;-110.42068965517241;-140.9448275862069;-118.27586206896552;453.9269230769231;-202.48;657.9433333333334;11.08076923076925;139.952;362.25666666666666;158.42333333333335;353.9214285714285;382.39000000000004;-173.6;113.856;35.81666666666666;-113.97037037037035;334.36896551724135;171.16551724137932;148.97142857142853;52.868965517241406;136.4923076923077;360.837037037037;NA;-231.74;-121.74666666666667;233.83846153846153;46.30833333333334;51.58592592592592
