yy;aeronautica_6709;aeronautica_6721;aeronautica_6729;aeronautica_6768;aeronautica_6769;bolzano_5;bolzano_23;bolzano_102;bolzano_150;bolzano_172;emiliaromagna_9573;emiliaromagna_14158;emiliaromagna_14246;emiliaromagna_14271;emiliaromagna_9177;emiliaromagna_9230;emiliaromagna_9578;friuliveneziagiulia_2;friuliveneziagiulia_7;friuliveneziagiulia_12;friuliveneziagiulia_14;friuliveneziagiulia_15;friuliveneziagiulia_21;friuliveneziagiulia_47;liguria_5884;liguria_14437;lombardia_6031;piemonte_5649;trentino_6510;trentino_6541;trentino_6638;trentino_6576;trentino_6598;trentino_6615;valledaosta_26;valledaosta_44;valledaosta_83;veneto_5677;veneto_5720;aeronautica_6771
2011;0.10344827586206762;-3.3928571428571423;-5.703703703703702;-5.640000000000001;-2.6000000000000014;-4.699999999999999;-3.4482758620689644;1.3666666666666671;-1.93333333333333;-3.2142857142857153;-7.206896551724135;-3.966666666666665;NA;-10.793103448275861;-6.620689655172413;-15;-15.233333333333334;1.93333333333333;-11.57692307692308;-13.439999999999998;-10.56666666666667;-8.633333333333333;-5.428571428571431;-5.5;NA;-9.68;-18.375;-10.962962962962962;NA;-6.517241379310345;0.7142857142857153;-6.103448275862071;-1.6923076923076934;-5.518518518518519;-1.0666666666666664;-4.166666666666664;-6.866666666666667;-9.692307692307693;-10.125;-7.185185185185187
2012;-3.8965517241379324;-4.392857142857142;NA;-1.6400000000000006;4.399999999999999;2.3000000000000007;8.551724137931036;11.366666666666667;8.06666666666667;-5.214285714285715;-0.20689655172413524;NA;-3.241379310344829;-2.793103448275861;-4.620689655172413;-14;-5.233333333333334;9.93333333333333;-4.57692307692308;-1.4399999999999977;-1.56666666666667;10.366666666666667;7.571428571428569;3.5;NA;-1.6799999999999997;-1.375;0.03703703703703809;1.551724137931032;8.482758620689655;1.7142857142857153;5.896551724137929;2.3076923076923066;5.481481481481481;-0.06666666666666643;1.8333333333333357;-7.866666666666667;10.307692307692307;-6.125;0.8148148148148131
2013;4.103448275862068;NA;6.296296296296298;-0.6400000000000006;-5.600000000000001;-4.699999999999999;0.5517241379310356;5.366666666666667;8.06666666666667;-0.2142857142857153;3.7931034482758648;9.033333333333335;4.758620689655171;13.206896551724139;10.379310344827587;-1;-5.233333333333334;11.93333333333333;8.42307692307692;16.560000000000002;11.43333333333333;14.366666666666667;3.5714285714285694;13.5;6.379310344827587;19.32;5.625;3.037037037037038;10.551724137931032;7.482758620689655;-1.2857142857142847;10.896551724137929;7.307692307692307;9.481481481481481;9.933333333333334;11.833333333333336;2.133333333333333;7.307692307692307;7.875;7.814814814814813
2014;1.1034482758620676;NA;21.296296296296298;7.359999999999999;8.399999999999999;-1.6999999999999993;5.551724137931036;-0.6333333333333329;9.06666666666667;9.785714285714285;13.793103448275865;NA;NA;2.206896551724139;2.379310344827587;4;6.766666666666666;17.93333333333333;24.42307692307692;29.560000000000002;21.43333333333333;24.366666666666667;25.57142857142857;18.5;13.379310344827587;23.32;20.625;13.037037037037038;21.551724137931032;13.482758620689655;27.714285714285715;27.89655172413793;20.307692307692307;17.48148148148148;6.933333333333334;13.833333333333336;-5.866666666666667;24.307692307692307;20.875;9.814814814814813
2015;-3.8965517241379324;NA;-12.703703703703702;7.359999999999999;7.399999999999999;0.3000000000000007;-4.448275862068964;-0.6333333333333329;-7.93333333333333;-0.2142857142857153;2.7931034482758648;NA;-2.241379310344829;4.206896551724139;-0.6206896551724128;-9;-1.2333333333333343;-13.06666666666667;-13.57692307692308;-9.439999999999998;-19.56666666666667;-8.633333333333333;-11.42857142857143;-8.5;-9.620689655172413;-15.68;-14.375;0.03703703703703809;-11.448275862068968;-2.517241379310345;-3.2857142857142847;-8.103448275862071;-12.692307692307693;-8.518518518518519;-0.06666666666666643;-4.166666666666664;0.13333333333333286;-8.692307692307693;-5.125;-14.185185185185187
2016;-3.8965517241379324;NA;3.2962962962962976;2.3599999999999994;1.3999999999999986;3.3000000000000007;3.5517241379310356;2.366666666666667;2.06666666666667;8.785714285714285;-5.206896551724135;4.033333333333335;9.75862068965517;0.2068965517241388;9.379310344827587;-8;-7.233333333333334;2.93333333333333;1.4230769230769198;13.560000000000002;5.43333333333333;2.366666666666667;-2.4285714285714306;5.5;-1.6206896551724128;-9.68;3.625;-2.962962962962962;0.551724137931032;3.482758620689655;-5.285714285714285;-4.103448275862071;4.307692307692307;-3.518518518518519;-0.06666666666666643;-0.1666666666666643;-4.866666666666667;2.3076923076923066;2.875;-14.185185185185187
2017;-17.896551724137932;-12.392857142857142;0.2962962962962976;-1.6400000000000006;-2.6000000000000014;7.300000000000001;-0.4482758620689644;-4.633333333333333;3.06666666666667;1.7857142857142847;-5.206896551724135;-3.966666666666665;-6.241379310344829;-2.793103448275861;3.379310344827587;-16;NA;-10.06666666666667;-2.57692307692308;-5.439999999999998;-2.56666666666667;2.366666666666667;-3.4285714285714306;-2.5;-12.620689655172413;-15.68;-14.375;NA;-2.448275862068968;-4.517241379310345;-11.285714285714285;-3.103448275862071;3.3076923076923066;-0.518518518518519;-5.066666666666666;-9.166666666666664;-8.866666666666667;0.3076923076923066;-11.125;-14.185185185185187
2018;NA;NA;NA;NA;NA;-0.6999999999999993;NA;2.366666666666667;-3.93333333333333;3.7857142857142847;4.793103448275865;7.033333333333335;2.758620689655171;3.206896551724139;4.379310344827587;-1;NA;1.93333333333333;-5.57692307692308;-5.439999999999998;-11.56666666666667;-3.633333333333333;6.571428571428569;-7.5;5.379310344827587;-4.68;0.625;11.037037037037038;7.551724137931032;-0.5172413793103452;-8.285714285714285;-1.1034482758620712;-2.6923076923076934;-4.518518518518519;9.933333333333334;11.833333333333336;1.1333333333333329;5.307692307692307;-1.125;NA
2019;-5.896551724137932;-4.392857142857142;9.296296296296298;3.3599999999999994;3.3999999999999986;11.3;NA;-7.633333333333333;11.06666666666667;10.785714285714285;13.793103448275865;-4.966666666666665;NA;1.2068965517241388;5.379310344827587;15;NA;4.93333333333333;5.42307692307692;5.560000000000002;3.43333333333333;2.366666666666667;4.571428571428569;12.5;6.379310344827587;11.32;-1.375;5.037037037037038;14.551724137931032;8.482758620689655;11.714285714285715;14.896551724137929;9.307692307692307;6.481481481481481;4.933333333333334;5.833333333333336;NA;19.307692307692307;7.875;-9.185185185185187
2020;-10.896551724137932;-8.392857142857142;-6.703703703703702;NA;-5.600000000000001;3.3000000000000007;1.5517241379310356;1.3666666666666671;NA;9.785714285714285;0.7931034482758648;-8.966666666666665;-0.24137931034482918;-10.793103448275861;-2.620689655172413;-9;0.7666666666666657;3.93333333333333;1.4230769230769198;4.560000000000002;11.43333333333333;2.366666666666667;-0.4285714285714306;11.5;-0.6206896551724128;-1.6799999999999997;-16.375;-15.962962962962962;0.551724137931032;7.482758620689655;-4.285714285714285;3.896551724137929;-4.692307692307693;2.481481481481481;NA;-13.166666666666664;-6.866666666666667;10.307692307692307;-3.125;-8.185185185185187
